index,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
15763,2020-03-11T00:00:00Z,OM,Oman,EMRO,0,18,0,0
15764,2020-03-12T00:00:00Z,OM,Oman,EMRO,0,18,0,0
15765,2020-03-13T00:00:00Z,OM,Oman,EMRO,0,18,0,0
15766,2020-03-14T00:00:00Z,OM,Oman,EMRO,2,20,0,0
15767,2020-03-15T00:00:00Z,OM,Oman,EMRO,2,22,0,0
15768,2020-03-16T00:00:00Z,OM,Oman,EMRO,0,22,0,0
15769,2020-03-17T00:00:00Z,OM,Oman,EMRO,2,24,0,0
15770,2020-03-18T00:00:00Z,OM,Oman,EMRO,9,33,0,0
15771,2020-03-19T00:00:00Z,OM,Oman,EMRO,6,39,0,0
15772,2020-03-20T00:00:00Z,OM,Oman,EMRO,9,48,0,0
15773,2020-03-21T00:00:00Z,OM,Oman,EMRO,4,52,0,0
15774,2020-03-22T00:00:00Z,OM,Oman,EMRO,3,55,0,0
15775,2020-03-23T00:00:00Z,OM,Oman,EMRO,11,66,0,0
15776,2020-03-24T00:00:00Z,OM,Oman,EMRO,18,84,0,0
15777,2020-03-25T00:00:00Z,OM,Oman,EMRO,15,99,0,0
15778,2020-03-26T00:00:00Z,OM,Oman,EMRO,10,109,0,0
15779,2020-03-27T00:00:00Z,OM,Oman,EMRO,22,131,0,0
15780,2020-03-28T00:00:00Z,OM,Oman,EMRO,21,152,0,0
15781,2020-03-29T00:00:00Z,OM,Oman,EMRO,15,167,0,0
15782,2020-03-30T00:00:00Z,OM,Oman,EMRO,12,179,0,0
15783,2020-03-31T00:00:00Z,OM,Oman,EMRO,13,192,0,0
15784,2020-04-01T00:00:00Z,OM,Oman,EMRO,18,210,1,1
15785,2020-04-02T00:00:00Z,OM,Oman,EMRO,21,231,0,1
15786,2020-04-03T00:00:00Z,OM,Oman,EMRO,21,252,0,1
15787,2020-04-04T00:00:00Z,OM,Oman,EMRO,25,277,0,1
15788,2020-04-05T00:00:00Z,OM,Oman,EMRO,21,298,1,2
15789,2020-04-06T00:00:00Z,OM,Oman,EMRO,33,331,0,2
15790,2020-04-07T00:00:00Z,OM,Oman,EMRO,40,371,0,2
15791,2020-04-08T00:00:00Z,OM,Oman,EMRO,48,419,0,2
15792,2020-04-09T00:00:00Z,OM,Oman,EMRO,38,457,0,2
15793,2020-04-10T00:00:00Z,OM,Oman,EMRO,27,484,1,3
15794,2020-04-11T00:00:00Z,OM,Oman,EMRO,62,546,0,3
15795,2020-04-12T00:00:00Z,OM,Oman,EMRO,53,599,1,4
15796,2020-04-13T00:00:00Z,OM,Oman,EMRO,128,727,0,4
15797,2020-04-14T00:00:00Z,OM,Oman,EMRO,86,813,0,4
15798,2020-04-15T00:00:00Z,OM,Oman,EMRO,97,910,0,4
15799,2020-04-16T00:00:00Z,OM,Oman,EMRO,109,1019,0,4
15800,2020-04-17T00:00:00Z,OM,Oman,EMRO,50,1069,1,5
15801,2020-04-18T00:00:00Z,OM,Oman,EMRO,111,1180,1,6
15802,2020-04-19T00:00:00Z,OM,Oman,EMRO,86,1266,0,6
15803,2020-04-20T00:00:00Z,OM,Oman,EMRO,144,1410,1,7
15804,2020-04-21T00:00:00Z,OM,Oman,EMRO,98,1508,1,8
15805,2020-04-22T00:00:00Z,OM,Oman,EMRO,106,1614,0,8
15806,2020-04-23T00:00:00Z,OM,Oman,EMRO,102,1716,0,8
15807,2020-04-24T00:00:00Z,OM,Oman,EMRO,74,1790,1,9
15808,2020-04-25T00:00:00Z,OM,Oman,EMRO,115,1905,1,10
15809,2020-04-26T00:00:00Z,OM,Oman,EMRO,93,1998,0,10
15810,2020-04-27T00:00:00Z,OM,Oman,EMRO,51,2049,0,10
15811,2020-04-28T00:00:00Z,OM,Oman,EMRO,82,2131,0,10
15812,2020-04-29T00:00:00Z,OM,Oman,EMRO,143,2274,0,10
15813,2020-04-30T00:00:00Z,OM,Oman,EMRO,74,2348,1,11
15814,2020-05-01T00:00:00Z,OM,Oman,EMRO,99,2447,0,11
15815,2020-05-02T00:00:00Z,OM,Oman,EMRO,36,2483,1,12
15816,2020-05-03T00:00:00Z,OM,Oman,EMRO,85,2568,0,12
15817,2020-05-04T00:00:00Z,OM,Oman,EMRO,69,2637,0,12
15818,2020-05-05T00:00:00Z,OM,Oman,EMRO,98,2735,0,12
15819,2020-05-06T00:00:00Z,OM,Oman,EMRO,168,2903,1,13
15820,2020-05-07T00:00:00Z,OM,Oman,EMRO,55,2958,1,14
15821,2020-05-08T00:00:00Z,OM,Oman,EMRO,154,3112,1,15
15822,2020-05-09T00:00:00Z,OM,Oman,EMRO,112,3224,2,17
15823,2020-05-10T00:00:00Z,OM,Oman,EMRO,176,3400,0,17
15824,2020-05-11T00:00:00Z,OM,Oman,EMRO,174,3574,0,17
15825,2020-05-12T00:00:00Z,OM,Oman,EMRO,147,3721,0,17
15826,2020-05-13T00:00:00Z,OM,Oman,EMRO,298,4019,0,17
15827,2020-05-14T00:00:00Z,OM,Oman,EMRO,322,4341,0,17
15828,2020-05-15T00:00:00Z,OM,Oman,EMRO,284,4625,3,20
15829,2020-05-16T00:00:00Z,OM,Oman,EMRO,404,5029,1,21
15830,2020-05-17T00:00:00Z,OM,Oman,EMRO,157,5186,1,22
15831,2020-05-18T00:00:00Z,OM,Oman,EMRO,193,5379,1,23
15832,2020-05-19T00:00:00Z,OM,Oman,EMRO,292,5671,4,27
15833,2020-05-20T00:00:00Z,OM,Oman,EMRO,372,6043,2,29
15834,2020-05-21T00:00:00Z,OM,Oman,EMRO,327,6370,1,30
15835,2020-05-22T00:00:00Z,OM,Oman,EMRO,0,6370,2,32
15836,2020-05-23T00:00:00Z,OM,Oman,EMRO,424,6794,2,34
15837,2020-05-24T00:00:00Z,OM,Oman,EMRO,463,7257,2,36
15838,2020-05-25T00:00:00Z,OM,Oman,EMRO,513,7770,1,37
15839,2020-05-26T00:00:00Z,OM,Oman,EMRO,0,7770,0,37
15840,2020-05-27T00:00:00Z,OM,Oman,EMRO,348,8118,0,37
15841,2020-05-28T00:00:00Z,OM,Oman,EMRO,255,8373,2,39
15842,2020-05-29T00:00:00Z,OM,Oman,EMRO,636,9009,1,40
15843,2020-05-30T00:00:00Z,OM,Oman,EMRO,811,9820,1,41
15844,2020-05-31T00:00:00Z,OM,Oman,EMRO,603,10423,1,42
15845,2020-06-01T00:00:00Z,OM,Oman,EMRO,1014,11437,7,49
15846,2020-06-02T00:00:00Z,OM,Oman,EMRO,786,12223,1,50
15847,2020-06-03T00:00:00Z,OM,Oman,EMRO,576,12799,9,59
15848,2020-06-04T00:00:00Z,OM,Oman,EMRO,738,13537,8,67
15849,2020-06-05T00:00:00Z,OM,Oman,EMRO,779,14316,0,67
15850,2020-06-06T00:00:00Z,OM,Oman,EMRO,770,15086,5,72
15851,2020-06-07T00:00:00Z,OM,Oman,EMRO,930,16016,0,72
15852,2020-06-08T00:00:00Z,OM,Oman,EMRO,866,16882,3,75
15853,2020-06-09T00:00:00Z,OM,Oman,EMRO,604,17486,6,81
15854,2020-06-10T00:00:00Z,OM,Oman,EMRO,712,18198,2,83
15855,2020-06-11T00:00:00Z,OM,Oman,EMRO,689,18887,1,84
15856,2020-06-12T00:00:00Z,OM,Oman,EMRO,1067,19954,5,89
15857,2020-06-13T00:00:00Z,OM,Oman,EMRO,1117,21071,7,96
15858,2020-06-14T00:00:00Z,OM,Oman,EMRO,1006,22077,3,99
15859,2020-06-15T00:00:00Z,OM,Oman,EMRO,1404,23481,5,104
15860,2020-06-16T00:00:00Z,OM,Oman,EMRO,1043,24524,4,108
15861,2020-06-17T00:00:00Z,OM,Oman,EMRO,745,25269,6,114
15862,2020-06-18T00:00:00Z,OM,Oman,EMRO,810,26079,2,116
15863,2020-06-19T00:00:00Z,OM,Oman,EMRO,739,26818,3,119
15864,2020-06-20T00:00:00Z,OM,Oman,EMRO,852,27670,6,125
16002,2020-02-26T00:00:00Z,PK,Pakistan,EMRO,2,2,0,0
16003,2020-02-27T00:00:00Z,PK,Pakistan,EMRO,0,2,0,0
16004,2020-02-28T00:00:00Z,PK,Pakistan,EMRO,0,2,0,0
16005,2020-02-29T00:00:00Z,PK,Pakistan,EMRO,2,4,0,0
16006,2020-03-01T00:00:00Z,PK,Pakistan,EMRO,0,4,0,0
16007,2020-03-02T00:00:00Z,PK,Pakistan,EMRO,1,5,0,0
16008,2020-03-03T00:00:00Z,PK,Pakistan,EMRO,0,5,0,0
16009,2020-03-04T00:00:00Z,PK,Pakistan,EMRO,0,5,0,0
16010,2020-03-05T00:00:00Z,PK,Pakistan,EMRO,0,5,0,0
16011,2020-03-06T00:00:00Z,PK,Pakistan,EMRO,0,5,0,0
16012,2020-03-07T00:00:00Z,PK,Pakistan,EMRO,0,5,0,0
16013,2020-03-08T00:00:00Z,PK,Pakistan,EMRO,1,6,0,0
16014,2020-03-09T00:00:00Z,PK,Pakistan,EMRO,0,6,0,0
16015,2020-03-10T00:00:00Z,PK,Pakistan,EMRO,10,16,0,0
16016,2020-03-11T00:00:00Z,PK,Pakistan,EMRO,3,19,0,0
16017,2020-03-12T00:00:00Z,PK,Pakistan,EMRO,1,20,0,0
16018,2020-03-13T00:00:00Z,PK,Pakistan,EMRO,0,20,0,0
16019,2020-03-14T00:00:00Z,PK,Pakistan,EMRO,8,28,0,0
16020,2020-03-15T00:00:00Z,PK,Pakistan,EMRO,24,52,0,0
16021,2020-03-16T00:00:00Z,PK,Pakistan,EMRO,1,53,0,0
16022,2020-03-17T00:00:00Z,PK,Pakistan,EMRO,134,187,0,0
16023,2020-03-18T00:00:00Z,PK,Pakistan,EMRO,54,241,0,0
16024,2020-03-19T00:00:00Z,PK,Pakistan,EMRO,61,302,2,2
16025,2020-03-20T00:00:00Z,PK,Pakistan,EMRO,159,461,0,2
16026,2020-03-21T00:00:00Z,PK,Pakistan,EMRO,34,495,1,3
16027,2020-03-22T00:00:00Z,PK,Pakistan,EMRO,151,646,0,3
16028,2020-03-23T00:00:00Z,PK,Pakistan,EMRO,138,784,2,5
16029,2020-03-24T00:00:00Z,PK,Pakistan,EMRO,103,887,1,6
16030,2020-03-25T00:00:00Z,PK,Pakistan,EMRO,104,991,1,7
16031,2020-03-26T00:00:00Z,PK,Pakistan,EMRO,66,1057,1,8
16032,2020-03-27T00:00:00Z,PK,Pakistan,EMRO,140,1197,1,9
16033,2020-03-28T00:00:00Z,PK,Pakistan,EMRO,211,1408,2,11
16034,2020-03-29T00:00:00Z,PK,Pakistan,EMRO,118,1526,2,13
16035,2020-03-30T00:00:00Z,PK,Pakistan,EMRO,99,1625,5,18
16036,2020-03-31T00:00:00Z,PK,Pakistan,EMRO,240,1865,7,25
16037,2020-04-01T00:00:00Z,PK,Pakistan,EMRO,174,2039,1,26
16038,2020-04-02T00:00:00Z,PK,Pakistan,EMRO,252,2291,5,31
16039,2020-04-03T00:00:00Z,PK,Pakistan,EMRO,159,2450,4,35
16040,2020-04-04T00:00:00Z,PK,Pakistan,EMRO,0,2450,0,35
16041,2020-04-05T00:00:00Z,PK,Pakistan,EMRO,609,3059,10,45
16042,2020-04-06T00:00:00Z,PK,Pakistan,EMRO,365,3424,5,50
16043,2020-04-07T00:00:00Z,PK,Pakistan,EMRO,581,4005,4,54
16044,2020-04-08T00:00:00Z,PK,Pakistan,EMRO,178,4183,4,58
16045,2020-04-09T00:00:00Z,PK,Pakistan,EMRO,306,4489,5,63
16046,2020-04-10T00:00:00Z,PK,Pakistan,EMRO,206,4695,3,66
16047,2020-04-11T00:00:00Z,PK,Pakistan,EMRO,275,4970,11,77
16048,2020-04-12T00:00:00Z,PK,Pakistan,EMRO,213,5183,11,88
16049,2020-04-13T00:00:00Z,PK,Pakistan,EMRO,313,5496,5,93
16050,2020-04-14T00:00:00Z,PK,Pakistan,EMRO,341,5837,3,96
16051,2020-04-15T00:00:00Z,PK,Pakistan,EMRO,151,5988,11,107
16052,2020-04-16T00:00:00Z,PK,Pakistan,EMRO,931,6919,21,128
16053,2020-04-17T00:00:00Z,PK,Pakistan,EMRO,106,7025,7,135
16054,2020-04-18T00:00:00Z,PK,Pakistan,EMRO,613,7638,8,143
16055,2020-04-19T00:00:00Z,PK,Pakistan,EMRO,355,7993,16,159
16056,2020-04-20T00:00:00Z,PK,Pakistan,EMRO,425,8418,17,176
16057,2020-04-21T00:00:00Z,PK,Pakistan,EMRO,1087,9505,21,197
16058,2020-04-22T00:00:00Z,PK,Pakistan,EMRO,244,9749,12,209
16059,2020-04-23T00:00:00Z,PK,Pakistan,EMRO,1066,10815,19,228
16060,2020-04-24T00:00:00Z,PK,Pakistan,EMRO,340,11155,9,237
16061,2020-04-25T00:00:00Z,PK,Pakistan,EMRO,1072,12227,19,256
16062,2020-04-26T00:00:00Z,PK,Pakistan,EMRO,970,13197,21,277
16063,2020-04-27T00:00:00Z,PK,Pakistan,EMRO,718,13915,15,292
16064,2020-04-28T00:00:00Z,PK,Pakistan,EMRO,164,14079,9,301
16065,2020-04-29T00:00:00Z,PK,Pakistan,EMRO,1210,15289,34,335
16066,2020-04-30T00:00:00Z,PK,Pakistan,EMRO,828,16117,23,358
16067,2020-05-01T00:00:00Z,PK,Pakistan,EMRO,1494,17611,48,406
16068,2020-05-02T00:00:00Z,PK,Pakistan,EMRO,1159,18770,26,432
16069,2020-05-03T00:00:00Z,PK,Pakistan,EMRO,1314,20084,25,457
16070,2020-05-04T00:00:00Z,PK,Pakistan,EMRO,800,20884,19,476
16071,2020-05-05T00:00:00Z,PK,Pakistan,EMRO,617,21501,10,486
16072,2020-05-06T00:00:00Z,PK,Pakistan,EMRO,1049,22550,40,526
16073,2020-05-07T00:00:00Z,PK,Pakistan,EMRO,2094,24644,59,585
16074,2020-05-08T00:00:00Z,PK,Pakistan,EMRO,1791,26435,14,599
16075,2020-05-09T00:00:00Z,PK,Pakistan,EMRO,1039,27474,19,618
16076,2020-05-10T00:00:00Z,PK,Pakistan,EMRO,1991,29465,21,639
16077,2020-05-11T00:00:00Z,PK,Pakistan,EMRO,1476,30941,28,667
16078,2020-05-12T00:00:00Z,PK,Pakistan,EMRO,1733,32674,57,724
16079,2020-05-13T00:00:00Z,PK,Pakistan,EMRO,1662,34336,13,737
16080,2020-05-14T00:00:00Z,PK,Pakistan,EMRO,1452,35788,33,770
16081,2020-05-15T00:00:00Z,PK,Pakistan,EMRO,1430,37218,33,803
16082,2020-05-16T00:00:00Z,PK,Pakistan,EMRO,1581,38799,31,834
16083,2020-05-17T00:00:00Z,PK,Pakistan,EMRO,1352,40151,39,873
16084,2020-05-18T00:00:00Z,PK,Pakistan,EMRO,1974,42125,30,903
16085,2020-05-19T00:00:00Z,PK,Pakistan,EMRO,1841,43966,36,939
16086,2020-05-20T00:00:00Z,PK,Pakistan,EMRO,1932,45898,46,985
16087,2020-05-21T00:00:00Z,PK,Pakistan,EMRO,2193,48091,32,1017
16088,2020-05-22T00:00:00Z,PK,Pakistan,EMRO,2603,50694,50,1067
16089,2020-05-23T00:00:00Z,PK,Pakistan,EMRO,1743,52437,34,1101
16090,2020-05-24T00:00:00Z,PK,Pakistan,EMRO,2164,54601,32,1133
16091,2020-05-25T00:00:00Z,PK,Pakistan,EMRO,1748,56349,34,1167
16092,2020-05-26T00:00:00Z,PK,Pakistan,EMRO,1356,57705,30,1197
16093,2020-05-27T00:00:00Z,PK,Pakistan,EMRO,1446,59151,28,1225
16094,2020-05-28T00:00:00Z,PK,Pakistan,EMRO,2076,61227,35,1260
16095,2020-05-29T00:00:00Z,PK,Pakistan,EMRO,2801,64028,57,1317
16096,2020-05-30T00:00:00Z,PK,Pakistan,EMRO,2429,66457,78,1395
16097,2020-05-31T00:00:00Z,PK,Pakistan,EMRO,3039,69496,88,1483
16098,2020-06-01T00:00:00Z,PK,Pakistan,EMRO,2964,72460,60,1543
16099,2020-06-02T00:00:00Z,PK,Pakistan,EMRO,3938,76398,78,1621
16100,2020-06-03T00:00:00Z,PK,Pakistan,EMRO,4065,80463,67,1688
16101,2020-06-04T00:00:00Z,PK,Pakistan,EMRO,4801,85264,82,1770
16102,2020-06-05T00:00:00Z,PK,Pakistan,EMRO,3985,89249,68,1838
16103,2020-06-06T00:00:00Z,PK,Pakistan,EMRO,4734,93983,97,1935
16104,2020-06-07T00:00:00Z,PK,Pakistan,EMRO,4960,98943,67,2002
16105,2020-06-08T00:00:00Z,PK,Pakistan,EMRO,4728,103671,65,2067
16106,2020-06-09T00:00:00Z,PK,Pakistan,EMRO,4646,108317,105,2172
16107,2020-06-10T00:00:00Z,PK,Pakistan,EMRO,5385,113702,83,2255
16108,2020-06-11T00:00:00Z,PK,Pakistan,EMRO,5834,119536,101,2356
16109,2020-06-12T00:00:00Z,PK,Pakistan,EMRO,5985,125521,107,2463
16110,2020-06-13T00:00:00Z,PK,Pakistan,EMRO,6884,132405,88,2551
16111,2020-06-14T00:00:00Z,PK,Pakistan,EMRO,6825,139230,81,2632
16112,2020-06-15T00:00:00Z,PK,Pakistan,EMRO,5248,144478,97,2729
16113,2020-06-16T00:00:00Z,PK,Pakistan,EMRO,4443,148921,110,2839
16114,2020-06-17T00:00:00Z,PK,Pakistan,EMRO,5839,154760,136,2975
16115,2020-06-18T00:00:00Z,PK,Pakistan,EMRO,5358,160118,118,3093
16116,2020-06-19T00:00:00Z,PK,Pakistan,EMRO,4944,165062,136,3229
16117,2020-06-20T00:00:00Z,PK,Pakistan,EMRO,6604,171666,153,3382
16986,2020-02-29T00:00:00Z,QA,Qatar,EMRO,1,1,0,0
16987,2020-03-01T00:00:00Z,QA,Qatar,EMRO,2,3,0,0
16988,2020-03-02T00:00:00Z,QA,Qatar,EMRO,4,7,0,0
16989,2020-03-03T00:00:00Z,QA,Qatar,EMRO,1,8,0,0
16990,2020-03-04T00:00:00Z,QA,Qatar,EMRO,0,8,0,0
16991,2020-03-05T00:00:00Z,QA,Qatar,EMRO,0,8,0,0
16992,2020-03-06T00:00:00Z,QA,Qatar,EMRO,3,11,0,0
16993,2020-03-07T00:00:00Z,QA,Qatar,EMRO,1,12,0,0
16994,2020-03-08T00:00:00Z,QA,Qatar,EMRO,0,12,0,0
16995,2020-03-09T00:00:00Z,QA,Qatar,EMRO,3,15,0,0
16996,2020-03-10T00:00:00Z,QA,Qatar,EMRO,3,18,0,0
16997,2020-03-11T00:00:00Z,QA,Qatar,EMRO,244,262,0,0
16998,2020-03-12T00:00:00Z,QA,Qatar,EMRO,0,262,0,0
16999,2020-03-13T00:00:00Z,QA,Qatar,EMRO,0,262,0,0
17000,2020-03-14T00:00:00Z,QA,Qatar,EMRO,75,337,0,0
17001,2020-03-15T00:00:00Z,QA,Qatar,EMRO,0,337,0,0
17002,2020-03-16T00:00:00Z,QA,Qatar,EMRO,64,401,0,0
17003,2020-03-17T00:00:00Z,QA,Qatar,EMRO,41,442,0,0
17004,2020-03-18T00:00:00Z,QA,Qatar,EMRO,0,442,0,0
17005,2020-03-19T00:00:00Z,QA,Qatar,EMRO,10,452,0,0
17006,2020-03-20T00:00:00Z,QA,Qatar,EMRO,8,460,0,0
17007,2020-03-21T00:00:00Z,QA,Qatar,EMRO,10,470,0,0
17008,2020-03-22T00:00:00Z,QA,Qatar,EMRO,11,481,0,0
17009,2020-03-23T00:00:00Z,QA,Qatar,EMRO,13,494,0,0
17010,2020-03-24T00:00:00Z,QA,Qatar,EMRO,7,501,0,0
17011,2020-03-25T00:00:00Z,QA,Qatar,EMRO,25,526,0,0
17012,2020-03-26T00:00:00Z,QA,Qatar,EMRO,11,537,0,0
17013,2020-03-27T00:00:00Z,QA,Qatar,EMRO,12,549,0,0
17014,2020-03-28T00:00:00Z,QA,Qatar,EMRO,13,562,0,0
17015,2020-03-29T00:00:00Z,QA,Qatar,EMRO,28,590,0,0
17016,2020-03-30T00:00:00Z,QA,Qatar,EMRO,44,634,1,1
17017,2020-03-31T00:00:00Z,QA,Qatar,EMRO,59,693,0,1
17018,2020-04-01T00:00:00Z,QA,Qatar,EMRO,88,781,1,2
17019,2020-04-02T00:00:00Z,QA,Qatar,EMRO,54,835,0,2
17020,2020-04-03T00:00:00Z,QA,Qatar,EMRO,240,1075,1,3
17021,2020-04-04T00:00:00Z,QA,Qatar,EMRO,0,1075,0,3
17022,2020-04-05T00:00:00Z,QA,Qatar,EMRO,250,1325,0,3
17023,2020-04-06T00:00:00Z,QA,Qatar,EMRO,279,1604,1,4
17024,2020-04-07T00:00:00Z,QA,Qatar,EMRO,228,1832,0,4
17025,2020-04-08T00:00:00Z,QA,Qatar,EMRO,378,2210,2,6
17026,2020-04-09T00:00:00Z,QA,Qatar,EMRO,166,2376,0,6
17027,2020-04-10T00:00:00Z,QA,Qatar,EMRO,136,2512,0,6
17028,2020-04-11T00:00:00Z,QA,Qatar,EMRO,216,2728,0,6
17029,2020-04-12T00:00:00Z,QA,Qatar,EMRO,251,2979,1,7
17030,2020-04-13T00:00:00Z,QA,Qatar,EMRO,252,3231,0,7
17031,2020-04-14T00:00:00Z,QA,Qatar,EMRO,197,3428,0,7
17032,2020-04-15T00:00:00Z,QA,Qatar,EMRO,283,3711,0,7
17033,2020-04-16T00:00:00Z,QA,Qatar,EMRO,392,4103,0,7
17034,2020-04-17T00:00:00Z,QA,Qatar,EMRO,560,4663,0,7
17035,2020-04-18T00:00:00Z,QA,Qatar,EMRO,345,5008,1,8
17036,2020-04-19T00:00:00Z,QA,Qatar,EMRO,440,5448,0,8
17037,2020-04-20T00:00:00Z,QA,Qatar,EMRO,567,6015,1,9
17038,2020-04-21T00:00:00Z,QA,Qatar,EMRO,518,6533,0,9
17039,2020-04-22T00:00:00Z,QA,Qatar,EMRO,608,7141,1,10
17040,2020-04-23T00:00:00Z,QA,Qatar,EMRO,623,7764,0,10
17041,2020-04-24T00:00:00Z,QA,Qatar,EMRO,761,8525,0,10
17042,2020-04-25T00:00:00Z,QA,Qatar,EMRO,833,9358,0,10
17043,2020-04-26T00:00:00Z,QA,Qatar,EMRO,929,10287,0,10
17044,2020-04-27T00:00:00Z,QA,Qatar,EMRO,957,11244,0,10
17045,2020-04-28T00:00:00Z,QA,Qatar,EMRO,677,11921,0,10
17046,2020-04-29T00:00:00Z,QA,Qatar,EMRO,643,12564,0,10
17047,2020-04-30T00:00:00Z,QA,Qatar,EMRO,845,13409,0,10
17048,2020-05-01T00:00:00Z,QA,Qatar,EMRO,687,14096,2,12
17049,2020-05-02T00:00:00Z,QA,Qatar,EMRO,776,14872,0,12
17050,2020-05-03T00:00:00Z,QA,Qatar,EMRO,679,15551,0,12
17051,2020-05-04T00:00:00Z,QA,Qatar,EMRO,640,16191,0,12
17052,2020-05-05T00:00:00Z,QA,Qatar,EMRO,951,17142,0,12
17053,2020-05-06T00:00:00Z,QA,Qatar,EMRO,830,17972,0,12
17054,2020-05-07T00:00:00Z,QA,Qatar,EMRO,918,18890,0,12
17055,2020-05-08T00:00:00Z,QA,Qatar,EMRO,1311,20201,0,12
17056,2020-05-09T00:00:00Z,QA,Qatar,EMRO,1130,21331,1,13
17057,2020-05-10T00:00:00Z,QA,Qatar,EMRO,1189,22520,1,14
17058,2020-05-11T00:00:00Z,QA,Qatar,EMRO,1103,23623,0,14
17059,2020-05-12T00:00:00Z,QA,Qatar,EMRO,1526,25149,0,14
17060,2020-05-13T00:00:00Z,QA,Qatar,EMRO,1390,26539,0,14
17061,2020-05-14T00:00:00Z,QA,Qatar,EMRO,1733,28272,0,14
17062,2020-05-15T00:00:00Z,QA,Qatar,EMRO,1153,29425,0,14
17063,2020-05-16T00:00:00Z,QA,Qatar,EMRO,1547,30972,1,15
17064,2020-05-17T00:00:00Z,QA,Qatar,EMRO,1632,32604,0,15
17065,2020-05-18T00:00:00Z,QA,Qatar,EMRO,1365,33969,0,15
17066,2020-05-19T00:00:00Z,QA,Qatar,EMRO,1637,35606,0,15
17067,2020-05-20T00:00:00Z,QA,Qatar,EMRO,1491,37097,1,16
17068,2020-05-21T00:00:00Z,QA,Qatar,EMRO,1554,38651,1,17
17069,2020-05-22T00:00:00Z,QA,Qatar,EMRO,0,38651,0,17
17070,2020-05-23T00:00:00Z,QA,Qatar,EMRO,1830,40481,2,19
17071,2020-05-24T00:00:00Z,QA,Qatar,EMRO,1732,42213,2,21
17072,2020-05-25T00:00:00Z,QA,Qatar,EMRO,1501,43714,2,23
17073,2020-05-26T00:00:00Z,QA,Qatar,EMRO,1751,45465,3,26
17074,2020-05-27T00:00:00Z,QA,Qatar,EMRO,1742,47207,2,28
17075,2020-05-28T00:00:00Z,QA,Qatar,EMRO,1740,48947,2,30
17076,2020-05-29T00:00:00Z,QA,Qatar,EMRO,1967,50914,3,33
17077,2020-05-30T00:00:00Z,QA,Qatar,EMRO,1993,52907,3,36
17078,2020-05-31T00:00:00Z,QA,Qatar,EMRO,2355,55262,0,36
17079,2020-06-01T00:00:00Z,QA,Qatar,EMRO,1648,56910,2,38
17080,2020-06-02T00:00:00Z,QA,Qatar,EMRO,1523,58433,2,40
17081,2020-06-03T00:00:00Z,QA,Qatar,EMRO,1826,60259,3,43
17082,2020-06-04T00:00:00Z,QA,Qatar,EMRO,1901,62160,2,45
17083,2020-06-05T00:00:00Z,QA,Qatar,EMRO,1581,63741,0,45
17084,2020-06-06T00:00:00Z,QA,Qatar,EMRO,1754,65495,4,49
17085,2020-06-07T00:00:00Z,QA,Qatar,EMRO,1700,67195,2,51
17086,2020-06-08T00:00:00Z,QA,Qatar,EMRO,1595,68790,3,54
17087,2020-06-09T00:00:00Z,QA,Qatar,EMRO,1368,70158,3,57
17088,2020-06-10T00:00:00Z,QA,Qatar,EMRO,1721,71879,5,62
17089,2020-06-11T00:00:00Z,QA,Qatar,EMRO,1716,73595,4,66
17090,2020-06-12T00:00:00Z,QA,Qatar,EMRO,1476,75071,3,69
17091,2020-06-13T00:00:00Z,QA,Qatar,EMRO,1517,76588,1,70
17092,2020-06-14T00:00:00Z,QA,Qatar,EMRO,1828,78416,0,70
17093,2020-06-15T00:00:00Z,QA,Qatar,EMRO,1186,79602,3,73
17094,2020-06-16T00:00:00Z,QA,Qatar,EMRO,1274,80876,3,76
17095,2020-06-17T00:00:00Z,QA,Qatar,EMRO,1201,82077,4,80
17096,2020-06-18T00:00:00Z,QA,Qatar,EMRO,1097,83174,2,82
17097,2020-06-19T00:00:00Z,QA,Qatar,EMRO,1267,84441,4,86
17098,2020-06-20T00:00:00Z,QA,Qatar,EMRO,1021,85462,7,93
18586,2020-03-02T00:00:00Z,SA,Saudi Arabia,EMRO,1,1,0,0
18587,2020-03-03T00:00:00Z,SA,Saudi Arabia,EMRO,0,1,0,0
18588,2020-03-04T00:00:00Z,SA,Saudi Arabia,EMRO,1,2,0,0
18589,2020-03-05T00:00:00Z,SA,Saudi Arabia,EMRO,3,5,0,0
18590,2020-03-06T00:00:00Z,SA,Saudi Arabia,EMRO,0,5,0,0
18591,2020-03-07T00:00:00Z,SA,Saudi Arabia,EMRO,2,7,0,0
18592,2020-03-08T00:00:00Z,SA,Saudi Arabia,EMRO,4,11,0,0
18593,2020-03-09T00:00:00Z,SA,Saudi Arabia,EMRO,4,15,0,0
18594,2020-03-10T00:00:00Z,SA,Saudi Arabia,EMRO,5,20,0,0
18595,2020-03-11T00:00:00Z,SA,Saudi Arabia,EMRO,1,21,0,0
18596,2020-03-12T00:00:00Z,SA,Saudi Arabia,EMRO,0,21,0,0
18597,2020-03-13T00:00:00Z,SA,Saudi Arabia,EMRO,0,21,0,0
18598,2020-03-14T00:00:00Z,SA,Saudi Arabia,EMRO,82,103,0,0
18599,2020-03-15T00:00:00Z,SA,Saudi Arabia,EMRO,0,103,0,0
18600,2020-03-16T00:00:00Z,SA,Saudi Arabia,EMRO,30,133,0,0
