index,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
118,2020-03-09T00:00:00Z,AL,Albania,EURO,2,2,0,0
119,2020-03-10T00:00:00Z,AL,Albania,EURO,4,6,0,0
120,2020-03-11T00:00:00Z,AL,Albania,EURO,4,10,0,0
121,2020-03-12T00:00:00Z,AL,Albania,EURO,13,23,0,0
122,2020-03-13T00:00:00Z,AL,Albania,EURO,10,33,1,1
123,2020-03-14T00:00:00Z,AL,Albania,EURO,5,38,0,1
124,2020-03-15T00:00:00Z,AL,Albania,EURO,4,42,0,1
125,2020-03-16T00:00:00Z,AL,Albania,EURO,9,51,0,1
126,2020-03-17T00:00:00Z,AL,Albania,EURO,4,55,0,1
127,2020-03-18T00:00:00Z,AL,Albania,EURO,4,59,1,2
128,2020-03-19T00:00:00Z,AL,Albania,EURO,11,70,0,2
129,2020-03-20T00:00:00Z,AL,Albania,EURO,0,70,0,2
130,2020-03-21T00:00:00Z,AL,Albania,EURO,6,76,0,2
131,2020-03-22T00:00:00Z,AL,Albania,EURO,0,76,0,2
132,2020-03-23T00:00:00Z,AL,Albania,EURO,13,89,0,2
133,2020-03-24T00:00:00Z,AL,Albania,EURO,34,123,2,4
134,2020-03-25T00:00:00Z,AL,Albania,EURO,23,146,1,5
135,2020-03-26T00:00:00Z,AL,Albania,EURO,28,174,0,5
136,2020-03-27T00:00:00Z,AL,Albania,EURO,12,186,3,8
137,2020-03-28T00:00:00Z,AL,Albania,EURO,11,197,1,9
138,2020-03-29T00:00:00Z,AL,Albania,EURO,15,212,1,10
139,2020-03-30T00:00:00Z,AL,Albania,EURO,11,223,0,10
140,2020-03-31T00:00:00Z,AL,Albania,EURO,0,223,1,11
141,2020-04-01T00:00:00Z,AL,Albania,EURO,20,243,2,13
142,2020-04-02T00:00:00Z,AL,Albania,EURO,34,277,2,15
143,2020-04-03T00:00:00Z,AL,Albania,EURO,0,277,1,16
144,2020-04-04T00:00:00Z,AL,Albania,EURO,56,333,1,17
145,2020-04-05T00:00:00Z,AL,Albania,EURO,0,333,1,18
146,2020-04-06T00:00:00Z,AL,Albania,EURO,44,377,3,21
147,2020-04-07T00:00:00Z,AL,Albania,EURO,0,377,1,22
148,2020-04-08T00:00:00Z,AL,Albania,EURO,23,400,0,22
149,2020-04-09T00:00:00Z,AL,Albania,EURO,9,409,0,22
150,2020-04-10T00:00:00Z,AL,Albania,EURO,7,416,1,23
151,2020-04-11T00:00:00Z,AL,Albania,EURO,0,416,0,23
152,2020-04-12T00:00:00Z,AL,Albania,EURO,30,446,0,23
153,2020-04-13T00:00:00Z,AL,Albania,EURO,0,446,0,23
154,2020-04-14T00:00:00Z,AL,Albania,EURO,29,475,0,23
155,2020-04-15T00:00:00Z,AL,Albania,EURO,0,475,1,24
156,2020-04-16T00:00:00Z,AL,Albania,EURO,19,494,1,25
157,2020-04-17T00:00:00Z,AL,Albania,EURO,24,518,1,26
158,2020-04-18T00:00:00Z,AL,Albania,EURO,30,548,0,26
159,2020-04-19T00:00:00Z,AL,Albania,EURO,0,548,0,26
160,2020-04-20T00:00:00Z,AL,Albania,EURO,14,562,0,26
161,2020-04-21T00:00:00Z,AL,Albania,EURO,47,609,0,26
162,2020-04-22T00:00:00Z,AL,Albania,EURO,25,634,0,26
163,2020-04-23T00:00:00Z,AL,Albania,EURO,0,634,1,27
164,2020-04-24T00:00:00Z,AL,Albania,EURO,44,678,0,27
165,2020-04-25T00:00:00Z,AL,Albania,EURO,0,678,0,27
166,2020-04-26T00:00:00Z,AL,Albania,EURO,34,712,0,27
167,2020-04-27T00:00:00Z,AL,Albania,EURO,14,726,1,28
168,2020-04-28T00:00:00Z,AL,Albania,EURO,10,736,0,28
169,2020-04-29T00:00:00Z,AL,Albania,EURO,30,766,2,30
170,2020-04-30T00:00:00Z,AL,Albania,EURO,7,773,1,31
171,2020-05-01T00:00:00Z,AL,Albania,EURO,0,773,0,31
172,2020-05-02T00:00:00Z,AL,Albania,EURO,16,789,0,31
173,2020-05-03T00:00:00Z,AL,Albania,EURO,6,795,0,31
174,2020-05-04T00:00:00Z,AL,Albania,EURO,8,803,0,31
175,2020-05-05T00:00:00Z,AL,Albania,EURO,17,820,0,31
176,2020-05-06T00:00:00Z,AL,Albania,EURO,12,832,0,31
177,2020-05-07T00:00:00Z,AL,Albania,EURO,0,832,0,31
178,2020-05-08T00:00:00Z,AL,Albania,EURO,18,850,0,31
179,2020-05-09T00:00:00Z,AL,Albania,EURO,6,856,0,31
180,2020-05-10T00:00:00Z,AL,Albania,EURO,12,868,0,31
181,2020-05-11T00:00:00Z,AL,Albania,EURO,0,868,0,31
182,2020-05-12T00:00:00Z,AL,Albania,EURO,4,872,0,31
183,2020-05-13T00:00:00Z,AL,Albania,EURO,4,876,0,31
184,2020-05-14T00:00:00Z,AL,Albania,EURO,4,880,0,31
185,2020-05-15T00:00:00Z,AL,Albania,EURO,18,898,0,31
186,2020-05-16T00:00:00Z,AL,Albania,EURO,35,933,0,31
187,2020-05-17T00:00:00Z,AL,Albania,EURO,13,946,0,31
188,2020-05-18T00:00:00Z,AL,Albania,EURO,2,948,0,31
189,2020-05-19T00:00:00Z,AL,Albania,EURO,0,948,0,31
190,2020-05-20T00:00:00Z,AL,Albania,EURO,16,964,0,31
191,2020-05-21T00:00:00Z,AL,Albania,EURO,5,969,0,31
192,2020-05-22T00:00:00Z,AL,Albania,EURO,0,969,0,31
193,2020-05-23T00:00:00Z,AL,Albania,EURO,12,981,0,31
194,2020-05-24T00:00:00Z,AL,Albania,EURO,8,989,1,32
195,2020-05-25T00:00:00Z,AL,Albania,EURO,15,1004,0,32
196,2020-05-26T00:00:00Z,AL,Albania,EURO,25,1029,1,33
197,2020-05-27T00:00:00Z,AL,Albania,EURO,21,1050,0,33
198,2020-05-28T00:00:00Z,AL,Albania,EURO,26,1076,0,33
199,2020-05-29T00:00:00Z,AL,Albania,EURO,23,1099,0,33
200,2020-05-30T00:00:00Z,AL,Albania,EURO,23,1122,0,33
201,2020-05-31T00:00:00Z,AL,Albania,EURO,14,1136,0,33
202,2020-06-01T00:00:00Z,AL,Albania,EURO,7,1143,0,33
203,2020-06-02T00:00:00Z,AL,Albania,EURO,21,1164,0,33
204,2020-06-03T00:00:00Z,AL,Albania,EURO,12,1176,0,33
205,2020-06-04T00:00:00Z,AL,Albania,EURO,21,1197,0,33
206,2020-06-05T00:00:00Z,AL,Albania,EURO,15,1212,0,33
207,2020-06-06T00:00:00Z,AL,Albania,EURO,20,1232,1,34
208,2020-06-07T00:00:00Z,AL,Albania,EURO,14,1246,0,34
209,2020-06-08T00:00:00Z,AL,Albania,EURO,17,1263,0,34
210,2020-06-09T00:00:00Z,AL,Albania,EURO,36,1299,0,34
211,2020-06-10T00:00:00Z,AL,Albania,EURO,42,1341,0,34
212,2020-06-11T00:00:00Z,AL,Albania,EURO,44,1385,0,34
213,2020-06-12T00:00:00Z,AL,Albania,EURO,31,1416,2,36
214,2020-06-13T00:00:00Z,AL,Albania,EURO,48,1464,0,36
215,2020-06-14T00:00:00Z,AL,Albania,EURO,57,1521,0,36
216,2020-06-15T00:00:00Z,AL,Albania,EURO,69,1590,0,36
217,2020-06-16T00:00:00Z,AL,Albania,EURO,82,1672,1,37
218,2020-06-17T00:00:00Z,AL,Albania,EURO,50,1722,1,38
219,2020-06-18T00:00:00Z,AL,Albania,EURO,66,1788,1,39
220,2020-06-19T00:00:00Z,AL,Albania,EURO,50,1838,3,42
221,2020-06-20T00:00:00Z,AL,Albania,EURO,0,1838,0,42
339,2020-03-02T00:00:00Z,AD,Andorra,EURO,1,1,0,0
340,2020-03-03T00:00:00Z,AD,Andorra,EURO,0,1,0,0
341,2020-03-04T00:00:00Z,AD,Andorra,EURO,0,1,0,0
342,2020-03-05T00:00:00Z,AD,Andorra,EURO,0,1,0,0
343,2020-03-06T00:00:00Z,AD,Andorra,EURO,0,1,0,0
344,2020-03-07T00:00:00Z,AD,Andorra,EURO,0,1,0,0
345,2020-03-08T00:00:00Z,AD,Andorra,EURO,0,1,0,0
346,2020-03-09T00:00:00Z,AD,Andorra,EURO,0,1,0,0
347,2020-03-10T00:00:00Z,AD,Andorra,EURO,0,1,0,0
348,2020-03-11T00:00:00Z,AD,Andorra,EURO,0,1,0,0
349,2020-03-12T00:00:00Z,AD,Andorra,EURO,0,1,0,0
350,2020-03-13T00:00:00Z,AD,Andorra,EURO,1,2,0,0
351,2020-03-14T00:00:00Z,AD,Andorra,EURO,0,2,0,0
352,2020-03-15T00:00:00Z,AD,Andorra,EURO,0,2,0,0
353,2020-03-16T00:00:00Z,AD,Andorra,EURO,12,14,0,0
354,2020-03-17T00:00:00Z,AD,Andorra,EURO,2,16,0,0
355,2020-03-18T00:00:00Z,AD,Andorra,EURO,23,39,0,0
356,2020-03-19T00:00:00Z,AD,Andorra,EURO,36,75,0,0
357,2020-03-20T00:00:00Z,AD,Andorra,EURO,0,75,0,0
358,2020-03-21T00:00:00Z,AD,Andorra,EURO,13,88,0,0
359,2020-03-22T00:00:00Z,AD,Andorra,EURO,0,88,0,0
360,2020-03-23T00:00:00Z,AD,Andorra,EURO,25,113,0,0
361,2020-03-24T00:00:00Z,AD,Andorra,EURO,51,164,1,1
362,2020-03-25T00:00:00Z,AD,Andorra,EURO,24,188,0,1
363,2020-03-26T00:00:00Z,AD,Andorra,EURO,25,213,2,3
364,2020-03-27T00:00:00Z,AD,Andorra,EURO,18,231,0,3
365,2020-03-28T00:00:00Z,AD,Andorra,EURO,58,289,0,3
366,2020-03-29T00:00:00Z,AD,Andorra,EURO,32,321,1,4
367,2020-03-30T00:00:00Z,AD,Andorra,EURO,20,341,2,6
368,2020-03-31T00:00:00Z,AD,Andorra,EURO,29,370,2,8
369,2020-04-01T00:00:00Z,AD,Andorra,EURO,6,376,4,12
370,2020-04-02T00:00:00Z,AD,Andorra,EURO,20,396,1,13
371,2020-04-03T00:00:00Z,AD,Andorra,EURO,33,429,2,15
372,2020-04-04T00:00:00Z,AD,Andorra,EURO,13,442,1,16
373,2020-04-05T00:00:00Z,AD,Andorra,EURO,24,466,1,17
374,2020-04-06T00:00:00Z,AD,Andorra,EURO,57,523,0,17
375,2020-04-07T00:00:00Z,AD,Andorra,EURO,17,540,4,21
376,2020-04-08T00:00:00Z,AD,Andorra,EURO,11,551,1,22
377,2020-04-09T00:00:00Z,AD,Andorra,EURO,15,566,2,24
378,2020-04-10T00:00:00Z,AD,Andorra,EURO,23,589,2,26
379,2020-04-11T00:00:00Z,AD,Andorra,EURO,13,602,0,26
380,2020-04-12T00:00:00Z,AD,Andorra,EURO,20,622,2,28
381,2020-04-13T00:00:00Z,AD,Andorra,EURO,17,639,1,29
382,2020-04-14T00:00:00Z,AD,Andorra,EURO,12,651,0,29
383,2020-04-15T00:00:00Z,AD,Andorra,EURO,8,659,2,31
384,2020-04-16T00:00:00Z,AD,Andorra,EURO,14,673,2,33
385,2020-04-17T00:00:00Z,AD,Andorra,EURO,21,694,1,34
386,2020-04-18T00:00:00Z,AD,Andorra,EURO,9,703,1,35
387,2020-04-19T00:00:00Z,AD,Andorra,EURO,1,704,0,35
388,2020-04-20T00:00:00Z,AD,Andorra,EURO,13,717,1,36
389,2020-04-21T00:00:00Z,AD,Andorra,EURO,1,718,0,36
390,2020-04-22T00:00:00Z,AD,Andorra,EURO,5,723,1,37
391,2020-04-23T00:00:00Z,AD,Andorra,EURO,1,724,0,37
392,2020-04-24T00:00:00Z,AD,Andorra,EURO,2,726,1,38
393,2020-04-25T00:00:00Z,AD,Andorra,EURO,7,733,2,40
394,2020-04-26T00:00:00Z,AD,Andorra,EURO,5,738,0,40
395,2020-04-27T00:00:00Z,AD,Andorra,EURO,2,740,0,40
396,2020-04-28T00:00:00Z,AD,Andorra,EURO,1,741,0,40
397,2020-04-29T00:00:00Z,AD,Andorra,EURO,1,742,1,41
398,2020-04-30T00:00:00Z,AD,Andorra,EURO,2,744,0,41
399,2020-05-01T00:00:00Z,AD,Andorra,EURO,2,746,1,42
400,2020-05-02T00:00:00Z,AD,Andorra,EURO,0,746,1,43
401,2020-05-03T00:00:00Z,AD,Andorra,EURO,1,747,1,44
402,2020-05-04T00:00:00Z,AD,Andorra,EURO,2,749,1,45
403,2020-05-05T00:00:00Z,AD,Andorra,EURO,2,751,0,45
404,2020-05-06T00:00:00Z,AD,Andorra,EURO,0,751,1,46
405,2020-05-07T00:00:00Z,AD,Andorra,EURO,1,752,1,47
406,2020-05-08T00:00:00Z,AD,Andorra,EURO,0,752,0,47
407,2020-05-09T00:00:00Z,AD,Andorra,EURO,2,754,0,47
408,2020-05-10T00:00:00Z,AD,Andorra,EURO,0,754,1,48
409,2020-05-11T00:00:00Z,AD,Andorra,EURO,2,756,0,48
410,2020-05-12T00:00:00Z,AD,Andorra,EURO,0,756,0,48
411,2020-05-13T00:00:00Z,AD,Andorra,EURO,3,759,0,48
412,2020-05-14T00:00:00Z,AD,Andorra,EURO,2,761,1,49
413,2020-05-15T00:00:00Z,AD,Andorra,EURO,0,761,0,49
414,2020-05-16T00:00:00Z,AD,Andorra,EURO,0,761,0,49
415,2020-05-17T00:00:00Z,AD,Andorra,EURO,0,761,2,51
416,2020-05-18T00:00:00Z,AD,Andorra,EURO,0,761,0,51
417,2020-05-19T00:00:00Z,AD,Andorra,EURO,0,761,0,51
418,2020-05-20T00:00:00Z,AD,Andorra,EURO,0,761,0,51
419,2020-05-21T00:00:00Z,AD,Andorra,EURO,1,762,0,51
420,2020-05-22T00:00:00Z,AD,Andorra,EURO,0,762,0,51
421,2020-05-23T00:00:00Z,AD,Andorra,EURO,0,762,0,51
422,2020-05-24T00:00:00Z,AD,Andorra,EURO,1,763,0,51
423,2020-05-25T00:00:00Z,AD,Andorra,EURO,0,763,0,51
424,2020-05-26T00:00:00Z,AD,Andorra,EURO,0,763,0,51
425,2020-05-27T00:00:00Z,AD,Andorra,EURO,0,763,0,51
426,2020-05-28T00:00:00Z,AD,Andorra,EURO,0,763,0,51
427,2020-05-29T00:00:00Z,AD,Andorra,EURO,1,764,0,51
428,2020-05-30T00:00:00Z,AD,Andorra,EURO,0,764,0,51
429,2020-05-31T00:00:00Z,AD,Andorra,EURO,0,764,0,51
430,2020-06-01T00:00:00Z,AD,Andorra,EURO,0,764,0,51
431,2020-06-02T00:00:00Z,AD,Andorra,EURO,1,765,0,51
432,2020-06-03T00:00:00Z,AD,Andorra,EURO,79,844,0,51
433,2020-06-04T00:00:00Z,AD,Andorra,EURO,7,851,0,51
434,2020-06-05T00:00:00Z,AD,Andorra,EURO,1,852,0,51
435,2020-06-06T00:00:00Z,AD,Andorra,EURO,0,852,0,51
436,2020-06-07T00:00:00Z,AD,Andorra,EURO,0,852,0,51
437,2020-06-08T00:00:00Z,AD,Andorra,EURO,0,852,0,51
438,2020-06-09T00:00:00Z,AD,Andorra,EURO,0,852,0,51
439,2020-06-10T00:00:00Z,AD,Andorra,EURO,0,852,0,51
440,2020-06-11T00:00:00Z,AD,Andorra,EURO,0,852,0,51
441,2020-06-12T00:00:00Z,AD,Andorra,EURO,0,852,0,51
442,2020-06-13T00:00:00Z,AD,Andorra,EURO,1,853,0,51
443,2020-06-14T00:00:00Z,AD,Andorra,EURO,0,853,0,51
444,2020-06-15T00:00:00Z,AD,Andorra,EURO,0,853,0,51
445,2020-06-16T00:00:00Z,AD,Andorra,EURO,0,853,0,51
446,2020-06-17T00:00:00Z,AD,Andorra,EURO,1,854,1,52
447,2020-06-18T00:00:00Z,AD,Andorra,EURO,0,854,0,52
448,2020-06-19T00:00:00Z,AD,Andorra,EURO,1,855,0,52
449,2020-06-20T00:00:00Z,AD,Andorra,EURO,0,855,0,52
839,2020-03-01T00:00:00Z,AM,Armenia,EURO,1,1,0,0
840,2020-03-02T00:00:00Z,AM,Armenia,EURO,0,1,0,0
841,2020-03-03T00:00:00Z,AM,Armenia,EURO,0,1,0,0
842,2020-03-04T00:00:00Z,AM,Armenia,EURO,0,1,0,0
843,2020-03-05T00:00:00Z,AM,Armenia,EURO,0,1,0,0
844,2020-03-06T00:00:00Z,AM,Armenia,EURO,0,1,0,0
845,2020-03-07T00:00:00Z,AM,Armenia,EURO,0,1,0,0
846,2020-03-08T00:00:00Z,AM,Armenia,EURO,0,1,0,0
847,2020-03-09T00:00:00Z,AM,Armenia,EURO,0,1,0,0
848,2020-03-10T00:00:00Z,AM,Armenia,EURO,0,1,0,0
849,2020-03-11T00:00:00Z,AM,Armenia,EURO,0,1,0,0
850,2020-03-12T00:00:00Z,AM,Armenia,EURO,0,1,0,0
851,2020-03-13T00:00:00Z,AM,Armenia,EURO,7,8,0,0
852,2020-03-14T00:00:00Z,AM,Armenia,EURO,0,8,0,0
853,2020-03-15T00:00:00Z,AM,Armenia,EURO,18,26,0,0
854,2020-03-16T00:00:00Z,AM,Armenia,EURO,26,52,0,0
855,2020-03-17T00:00:00Z,AM,Armenia,EURO,0,52,0,0
856,2020-03-18T00:00:00Z,AM,Armenia,EURO,32,84,0,0
857,2020-03-19T00:00:00Z,AM,Armenia,EURO,38,122,0,0
858,2020-03-20T00:00:00Z,AM,Armenia,EURO,14,136,0,0
859,2020-03-21T00:00:00Z,AM,Armenia,EURO,24,160,0,0
860,2020-03-22T00:00:00Z,AM,Armenia,EURO,0,160,0,0
861,2020-03-23T00:00:00Z,AM,Armenia,EURO,30,190,0,0
862,2020-03-24T00:00:00Z,AM,Armenia,EURO,45,235,0,0
863,2020-03-25T00:00:00Z,AM,Armenia,EURO,30,265,0,0
864,2020-03-26T00:00:00Z,AM,Armenia,EURO,25,290,0,0
865,2020-03-27T00:00:00Z,AM,Armenia,EURO,39,329,1,1
866,2020-03-28T00:00:00Z,AM,Armenia,EURO,43,372,0,1
867,2020-03-29T00:00:00Z,AM,Armenia,EURO,52,424,2,3
868,2020-03-30T00:00:00Z,AM,Armenia,EURO,58,482,0,3
869,2020-03-31T00:00:00Z,AM,Armenia,EURO,0,482,0,3
870,2020-04-01T00:00:00Z,AM,Armenia,EURO,50,532,0,3
871,2020-04-02T00:00:00Z,AM,Armenia,EURO,39,571,0,3
872,2020-04-03T00:00:00Z,AM,Armenia,EURO,69,640,1,4
873,2020-04-04T00:00:00Z,AM,Armenia,EURO,96,736,3,7
874,2020-04-05T00:00:00Z,AM,Armenia,EURO,10,746,0,7
875,2020-04-06T00:00:00Z,AM,Armenia,EURO,0,746,0,7
876,2020-04-07T00:00:00Z,AM,Armenia,EURO,87,833,1,8
877,2020-04-08T00:00:00Z,AM,Armenia,EURO,44,877,0,8
878,2020-04-09T00:00:00Z,AM,Armenia,EURO,44,921,2,10
879,2020-04-10T00:00:00Z,AM,Armenia,EURO,16,937,1,11
880,2020-04-11T00:00:00Z,AM,Armenia,EURO,0,937,0,11
881,2020-04-12T00:00:00Z,AM,Armenia,EURO,76,1013,2,13
882,2020-04-13T00:00:00Z,AM,Armenia,EURO,26,1039,1,14
883,2020-04-14T00:00:00Z,AM,Armenia,EURO,0,1039,0,14
884,2020-04-15T00:00:00Z,AM,Armenia,EURO,28,1067,2,16
885,2020-04-16T00:00:00Z,AM,Armenia,EURO,68,1135,2,18
886,2020-04-17T00:00:00Z,AM,Armenia,EURO,24,1159,0,18
887,2020-04-18T00:00:00Z,AM,Armenia,EURO,42,1201,1,19
888,2020-04-19T00:00:00Z,AM,Armenia,EURO,47,1248,1,20
889,2020-04-20T00:00:00Z,AM,Armenia,EURO,43,1291,0,20
890,2020-04-21T00:00:00Z,AM,Armenia,EURO,48,1339,2,22
891,2020-04-22T00:00:00Z,AM,Armenia,EURO,38,1377,2,24
892,2020-04-23T00:00:00Z,AM,Armenia,EURO,96,1473,0,24
893,2020-04-24T00:00:00Z,AM,Armenia,EURO,50,1523,0,24
894,2020-04-25T00:00:00Z,AM,Armenia,EURO,73,1596,3,27
895,2020-04-26T00:00:00Z,AM,Armenia,EURO,150,1746,1,28
896,2020-04-27T00:00:00Z,AM,Armenia,EURO,62,1808,1,29
897,2020-04-28T00:00:00Z,AM,Armenia,EURO,59,1867,1,30
898,2020-04-29T00:00:00Z,AM,Armenia,EURO,65,1932,0,30
899,2020-04-30T00:00:00Z,AM,Armenia,EURO,134,2066,2,32
900,2020-05-01T00:00:00Z,AM,Armenia,EURO,82,2148,1,33
901,2020-05-02T00:00:00Z,AM,Armenia,EURO,125,2273,0,33
902,2020-05-03T00:00:00Z,AM,Armenia,EURO,113,2386,2,35
903,2020-05-04T00:00:00Z,AM,Armenia,EURO,121,2507,4,39
904,2020-05-05T00:00:00Z,AM,Armenia,EURO,112,2619,1,40
905,2020-05-06T00:00:00Z,AM,Armenia,EURO,163,2782,0,40
906,2020-05-07T00:00:00Z,AM,Armenia,EURO,102,2884,2,42
907,2020-05-08T00:00:00Z,AM,Armenia,EURO,145,3029,1,43
908,2020-05-09T00:00:00Z,AM,Armenia,EURO,146,3175,1,44
909,2020-05-10T00:00:00Z,AM,Armenia,EURO,138,3313,1,45
910,2020-05-11T00:00:00Z,AM,Armenia,EURO,79,3392,0,45
911,2020-05-12T00:00:00Z,AM,Armenia,EURO,146,3538,2,47
912,2020-05-13T00:00:00Z,AM,Armenia,EURO,180,3718,1,48
913,2020-05-14T00:00:00Z,AM,Armenia,EURO,118,3836,1,49
914,2020-05-15T00:00:00Z,AM,Armenia,EURO,208,4044,3,52
915,2020-05-16T00:00:00Z,AM,Armenia,EURO,239,4283,3,55
916,2020-05-17T00:00:00Z,AM,Armenia,EURO,189,4472,5,60
917,2020-05-18T00:00:00Z,AM,Armenia,EURO,351,4823,1,61
918,2020-05-19T00:00:00Z,AM,Armenia,EURO,218,5041,3,64
919,2020-05-20T00:00:00Z,AM,Armenia,EURO,230,5271,3,67
920,2020-05-21T00:00:00Z,AM,Armenia,EURO,335,5606,3,70
921,2020-05-22T00:00:00Z,AM,Armenia,EURO,322,5928,4,74
922,2020-05-23T00:00:00Z,AM,Armenia,EURO,374,6302,3,77
923,2020-05-24T00:00:00Z,AM,Armenia,EURO,359,6661,4,81
924,2020-05-25T00:00:00Z,AM,Armenia,EURO,452,7113,6,87
925,2020-05-26T00:00:00Z,AM,Armenia,EURO,289,7402,4,91
926,2020-05-27T00:00:00Z,AM,Armenia,EURO,372,7774,7,98
927,2020-05-28T00:00:00Z,AM,Armenia,EURO,442,8216,15,113
928,2020-05-29T00:00:00Z,AM,Armenia,EURO,460,8676,7,120
929,2020-05-30T00:00:00Z,AM,Armenia,EURO,251,8927,7,127
930,2020-05-31T00:00:00Z,AM,Armenia,EURO,355,9282,4,131
931,2020-06-01T00:00:00Z,AM,Armenia,EURO,210,9492,8,139
932,2020-06-02T00:00:00Z,AM,Armenia,EURO,517,10009,19,158
933,2020-06-03T00:00:00Z,AM,Armenia,EURO,515,10524,12,170
934,2020-06-04T00:00:00Z,AM,Armenia,EURO,697,11221,6,176
935,2020-06-05T00:00:00Z,AM,Armenia,EURO,596,11817,7,183
936,2020-06-06T00:00:00Z,AM,Armenia,EURO,547,12364,7,190
937,2020-06-07T00:00:00Z,AM,Armenia,EURO,766,13130,10,200
938,2020-06-08T00:00:00Z,AM,Armenia,EURO,195,13325,11,211
939,2020-06-09T00:00:00Z,AM,Armenia,EURO,350,13675,6,217
940,2020-06-10T00:00:00Z,AM,Armenia,EURO,428,14103,10,227
941,2020-06-11T00:00:00Z,AM,Armenia,EURO,566,14669,18,245
942,2020-06-12T00:00:00Z,AM,Armenia,EURO,612,15281,13,258
943,2020-06-13T00:00:00Z,AM,Armenia,EURO,723,16004,6,264
944,2020-06-14T00:00:00Z,AM,Armenia,EURO,663,16667,5,269
945,2020-06-15T00:00:00Z,AM,Armenia,EURO,397,17064,16,285
946,2020-06-16T00:00:00Z,AM,Armenia,EURO,425,17489,8,293
947,2020-06-17T00:00:00Z,AM,Armenia,EURO,544,18033,9,302
948,2020-06-18T00:00:00Z,AM,Armenia,EURO,665,18698,7,309
949,2020-06-19T00:00:00Z,AM,Armenia,EURO,459,19157,10,319
950,2020-06-20T00:00:00Z,AM,Armenia,EURO,551,19708,13,332
1195,2020-02-25T00:00:00Z,AT,Austria,EURO,2,2,0,0
1196,2020-02-26T00:00:00Z,AT,Austria,EURO,0,2,0,0
1197,2020-02-27T00:00:00Z,AT,Austria,EURO,2,4,0,0
1198,2020-02-28T00:00:00Z,AT,Austria,EURO,1,5,0,0
1199,2020-02-29T00:00:00Z,AT,Austria,EURO,5,10,0,0
1200,2020-03-01T00:00:00Z,AT,Austria,EURO,0,10,0,0
1201,2020-03-02T00:00:00Z,AT,Austria,EURO,8,18,0,0
1202,2020-03-03T00:00:00Z,AT,Austria,EURO,6,24,0,0
1203,2020-03-04T00:00:00Z,AT,Austria,EURO,5,29,0,0
1204,2020-03-05T00:00:00Z,AT,Austria,EURO,8,37,0,0
1205,2020-03-06T00:00:00Z,AT,Austria,EURO,29,66,0,0
1206,2020-03-07T00:00:00Z,AT,Austria,EURO,13,79,0,0
1207,2020-03-08T00:00:00Z,AT,Austria,EURO,23,102,0,0
1208,2020-03-09T00:00:00Z,AT,Austria,EURO,10,112,0,0
1209,2020-03-10T00:00:00Z,AT,Austria,EURO,70,182,0,0
1210,2020-03-11T00:00:00Z,AT,Austria,EURO,0,182,0,0
1211,2020-03-12T00:00:00Z,AT,Austria,EURO,179,361,1,1
1212,2020-03-13T00:00:00Z,AT,Austria,EURO,143,504,0,1
1213,2020-03-14T00:00:00Z,AT,Austria,EURO,151,655,0,1
1214,2020-03-15T00:00:00Z,AT,Austria,EURO,205,860,0,1
1215,2020-03-16T00:00:00Z,AT,Austria,EURO,99,959,0,1
1216,2020-03-17T00:00:00Z,AT,Austria,EURO,373,1332,2,3
1217,2020-03-18T00:00:00Z,AT,Austria,EURO,314,1646,1,4
1218,2020-03-19T00:00:00Z,AT,Austria,EURO,197,1843,1,5
1219,2020-03-20T00:00:00Z,AT,Austria,EURO,806,2649,1,6
1220,2020-03-21T00:00:00Z,AT,Austria,EURO,375,3024,2,8
1221,2020-03-22T00:00:00Z,AT,Austria,EURO,0,3024,0,8
1222,2020-03-23T00:00:00Z,AT,Austria,EURO,607,3631,8,16
1223,2020-03-24T00:00:00Z,AT,Austria,EURO,855,4486,9,25
1224,2020-03-25T00:00:00Z,AT,Austria,EURO,796,5282,5,30
1225,2020-03-26T00:00:00Z,AT,Austria,EURO,606,5888,4,34
1226,2020-03-27T00:00:00Z,AT,Austria,EURO,1141,7029,18,52
1227,2020-03-28T00:00:00Z,AT,Austria,EURO,668,7697,16,68
1228,2020-03-29T00:00:00Z,AT,Austria,EURO,594,8291,0,68
1229,2020-03-30T00:00:00Z,AT,Austria,EURO,522,8813,18,86
1230,2020-03-31T00:00:00Z,AT,Austria,EURO,805,9618,22,108
1231,2020-04-01T00:00:00Z,AT,Austria,EURO,564,10182,20,128
1232,2020-04-02T00:00:00Z,AT,Austria,EURO,529,10711,18,146
1233,2020-04-03T00:00:00Z,AT,Austria,EURO,418,11129,12,158
1234,2020-04-04T00:00:00Z,AT,Austria,EURO,396,11525,10,168
1235,2020-04-05T00:00:00Z,AT,Austria,EURO,241,11766,18,186
1236,2020-04-06T00:00:00Z,AT,Austria,EURO,217,11983,18,204
1237,2020-04-07T00:00:00Z,AT,Austria,EURO,314,12297,16,220
1238,2020-04-08T00:00:00Z,AT,Austria,EURO,343,12640,23,243
1239,2020-04-09T00:00:00Z,AT,Austria,EURO,329,12969,30,273
1240,2020-04-10T00:00:00Z,AT,Austria,EURO,279,13248,22,295
1241,2020-04-11T00:00:00Z,AT,Austria,EURO,312,13560,24,319
1242,2020-04-12T00:00:00Z,AT,Austria,EURO,247,13807,18,337
1243,2020-04-13T00:00:00Z,AT,Austria,EURO,130,13937,13,350
