Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-03,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-04,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-05,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-06,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-09,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-10,9.580000,9.580000,9.580000,9.580000,-18.563360,576
2019-12-11,9.682850,9.682850,9.682850,9.682850,-18.762655,31456
2019-12-12,9.500000,9.500000,9.500000,9.500000,-18.408342,445
2019-12-13,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-16,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-17,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-18,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-19,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-20,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-23,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-24,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-26,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-27,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-30,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2019-12-31,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-02,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-03,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-06,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-07,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-08,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-09,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-10,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-13,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-14,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-15,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-16,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-17,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-21,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-22,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-23,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-24,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-27,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-28,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-29,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-30,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-01-31,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-03,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-04,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-05,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-06,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-07,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-10,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-11,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-12,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-13,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-14,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-18,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-19,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-20,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-21,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-24,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-25,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-26,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-27,9.500000,9.500000,9.500000,9.500000,-18.408342,0
2020-02-28,8.500000,8.500000,8.500000,8.500000,-16.470623,1000
2020-03-02,8.500000,8.500000,8.500000,8.500000,-16.470623,0
2020-03-03,8.500000,8.500000,8.500000,8.500000,-16.470623,0
2020-03-04,8.500000,8.500000,8.500000,8.500000,-16.470623,0
2020-03-05,8.495260,8.495260,8.495260,8.495260,-16.461439,10581
2020-03-06,8.510000,8.510000,8.510000,8.510000,-16.490000,211
2020-03-09,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-10,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-11,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-12,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-13,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-16,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-17,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-18,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-19,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-20,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-23,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-24,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-25,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-26,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-27,8.510000,8.510000,8.510000,8.510000,-16.490000,0
2020-03-30,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-03-31,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-04-01,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-04-02,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-04-03,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-04-06,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-04-07,8.510000,8.510000,8.510000,8.510000,8.510000,0
2020-04-08,7.695920,7.695920,7.695920,7.695920,7.695920,6241
2020-04-09,7.600000,7.600000,7.600000,7.600000,7.600000,100
2020-04-13,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-14,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-15,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-16,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-17,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-20,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-21,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-22,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-23,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-24,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-27,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-28,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-29,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-04-30,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-01,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-04,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-05,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-06,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-07,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-08,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-11,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-12,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-13,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-14,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-15,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-18,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-19,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-20,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-21,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-22,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-26,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-27,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-28,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-05-29,7.600000,7.600000,7.600000,7.600000,7.600000,0
2020-06-01,7.252530,7.330000,7.252530,7.330000,7.330000,33024
2020-06-02,7.330000,7.330000,7.330000,7.330000,7.330000,0
2020-06-03,7.330000,7.330000,7.330000,7.330000,7.330000,0
2020-06-04,7.330000,7.330000,7.330000,7.330000,7.330000,0
2020-06-05,7.350000,7.350000,7.350000,7.350000,7.350000,1000
2020-06-08,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-09,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-10,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-11,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-12,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-15,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-16,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-17,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-18,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-19,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-22,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-23,7.350000,7.350000,7.350000,7.350000,7.350000,0
2020-06-24,7.350000,7.350000,7.350000,7.350000,7.350000,0
