Date,Open,High,Low,Close,Adj Close,Volume
10-03-2020,0.38,0.41,0.38,0.39,0.39,5549700
11-03-2020,0.37,0.41,0.37,0.41,0.41,25900
12-03-2020,0.38,0.38,0.38,0.38,0.38,9600
13-03-2020,0.38,0.38,0.38,0.38,0.38,0
16-03-2020,0.39,0.39,0.34,0.38,0.38,64400
17-03-2020,0.36,0.38,0.36,0.38,0.38,2000
18-03-2020,0.37,0.4,0.33,0.35,0.35,39900
19-03-2020,0.35,0.35,0.35,0.35,0.35,166000
20-03-2020,0.36,0.36,0.36,0.36,0.36,7500
23-03-2020,0.39,0.39,0.34,0.34,0.34,23500
24-03-2020,0.34,0.34,0.34,0.34,0.34,326000
25-03-2020,0.37,0.39,0.37,0.39,0.39,1000
26-03-2020,0.41,0.41,0.36,0.39,0.39,8300
27-03-2020,0.37,0.37,0.37,0.37,0.37,32100
30-03-2020,0.38,0.38,0.38,0.38,0.38,600
31-03-2020,0.38,0.38,0.38,0.38,0.38,72000
01-04-2020,0.38,0.38,0.38,0.38,0.38,349400
02-04-2020,0.37,0.38,0.37,0.38,0.38,10000
03-04-2020,0.37,0.38,0.36,0.38,0.38,25000
06-04-2020,0.36,0.37,0.36,0.37,0.37,12400
07-04-2020,0.39,0.39,0.38,0.38,0.38,23200
08-04-2020,0.38,0.38,0.37,0.37,0.37,7900
09-04-2020,0.37,0.37,0.37,0.37,0.37,3000
13-04-2020,0.37,0.37,0.37,0.37,0.37,0
14-04-2020,0.37,0.37,0.37,0.37,0.37,1100
15-04-2020,0.37,0.37,0.37,0.37,0.37,0
16-04-2020,0.37,0.37,0.37,0.37,0.37,0
17-04-2020,0.38,0.38,0.37,0.37,0.37,22100
20-04-2020,0.37,0.37,0.37,0.37,0.37,0
21-04-2020,0.36,0.36,0.36,0.36,0.36,5000
22-04-2020,0.39,0.39,0.36,0.36,0.36,9200
23-04-2020,0.36,0.37,0.36,0.36,0.36,13600
24-04-2020,0.38,0.38,0.38,0.38,0.38,100
27-04-2020,0.37,0.37,0.36,0.36,0.36,1100
28-04-2020,0.38,0.38,0.37,0.37,0.37,6400
29-04-2020,0.4,0.4,0.37,0.37,0.37,5700
30-04-2020,0.4,0.4,0.37,0.37,0.37,23000
01-05-2020,0.36,0.36,0.36,0.36,0.36,1000
04-05-2020,0.36,0.36,0.36,0.36,0.36,0
05-05-2020,0.37,0.38,0.36,0.36,0.36,2300
06-05-2020,0.35,0.35,0.35,0.35,0.35,1000
07-05-2020,0.37,0.38,0.37,0.38,0.38,6500
08-05-2020,0.37,0.37,0.36,0.36,0.36,600
11-05-2020,0.4,0.4,0.37,0.37,0.37,3200
12-05-2020,0.38,0.38,0.37,0.37,0.37,56900
13-05-2020,0.37,0.37,0.36,0.36,0.36,19600
14-05-2020,0.36,0.36,0.36,0.36,0.36,338000
15-05-2020,0.38,0.38,0.36,0.36,0.36,4900
18-05-2020,0.36,0.37,0.36,0.37,0.37,15800
19-05-2020,0.37,0.37,0.37,0.37,0.37,2000
20-05-2020,0.39,0.39,0.38,0.39,0.39,5400
21-05-2020,0.38,0.38,0.37,0.37,0.37,15300
22-05-2020,0.36,0.37,0.36,0.37,0.37,20800
26-05-2020,0.35,0.37,0.35,0.36,0.36,20800
27-05-2020,0.36,0.36,0.36,0.36,0.36,0
28-05-2020,0.37,0.37,0.36,0.36,0.36,13300
29-05-2020,0.36,0.37,0.36,0.36,0.36,121100
01-06-2020,0.36,0.37,0.36,0.37,0.37,2381800
02-06-2020,0.37,0.37,0.37,0.37,0.37,5500
03-06-2020,0.39,0.39,0.37,0.39,0.39,1400
04-06-2020,0.38,0.38,0.36,0.36,0.36,20400
05-06-2020,0.36,0.39,0.36,0.38,0.38,55500
08-06-2020,0.36,0.38,0.36,0.38,0.38,13500
09-06-2020,0.37,0.37,0.37,0.37,0.37,14800
10-06-2020,0.38,0.38,0.37,0.37,0.37,3000
11-06-2020,0.39,0.39,0.37,0.38,0.38,11400
12-06-2020,0.37,0.37,0.37,0.37,0.37,87200
15-06-2020,0.39,0.39,0.36,0.38,0.38,30500
16-06-2020,0.35,0.38,0.35,0.38,0.38,1800
17-06-2020,0.39,0.39,0.36,0.39,0.39,22300
18-06-2020,0.39,0.39,0.39,0.39,0.39,100
19-06-2020,0.39,0.39,0.36,0.36,0.36,9300
22-06-2020,0.35,0.36,0.35,0.36,0.36,14400
23-06-2020,0.38,0.38,0.38,0.38,0.38,133000
24-06-2020,0.36,0.37,0.36,0.37,0.37,1300
25-06-2020,0.355,0.38,0.355,0.38,0.38,506
