Date,Open,High,Low,Close,Adj Close,Volume
24-06-2019,28046.16016,28632.58984,27985.98047,28542.61914,28542.61914,4597987700
01-07-2019,28904.03906,29007.98047,28714.91992,28774.83008,28774.83008,5177103400
08-07-2019,28513.14063,28603.86914,28080.73047,28471.61914,28471.61914,5753925000
15-07-2019,28303.35938,28809.58984,28071.18945,28765.40039,28765.40039,5478289000
22-07-2019,28612.2793,28764.5,28303.55078,28397.74023,28397.74023,5425702200
29-07-2019,28262.80078,28302.66016,26868.96094,26918.58008,26918.58008,8052270900
05-08-2019,26480.4707,26502.60938,25397.34961,25939.30078,25939.30078,9559694100
12-08-2019,25869.48047,26069.23047,24899.92969,25734.2207,25734.2207,9263348400
19-08-2019,25994.80078,26356.2207,25940.43945,26179.33008,26179.33008,9071467300
26-08-2019,25322,26011.64063,25249.50977,25724.73047,25724.73047,9954647600
02-09-2019,25627.83008,26790.78906,25498.10938,26690.75977,26690.75977,9024765300
09-09-2019,26743.35938,27366.44922,26609.65039,27352.68945,27352.68945,8024758000
16-09-2019,27212.89063,27212.89063,26372.08984,26435.66992,26435.66992,8715863500
23-09-2019,26463.61914,26483.0293,25840.66016,25954.81055,25954.81055,7821959300
30-09-2019,25844.71094,26192.86914,25612.49023,25821.0293,25821.0293,4825683300
07-10-2019,25848.73047,26393.00977,25521.94922,26308.43945,26308.43945,6832654400
14-10-2019,26520.92969,26985.08008,26386.41016,26719.58008,26719.58008,8300547800
21-10-2019,26715.2207,26844.28906,26491.71094,26667.39063,26667.39063,6460736700
28-10-2019,26770.10938,27102.41992,26602.94922,27100.75977,27100.75977,7874682400
04-11-2019,27299.88086,27900.80078,27299.46094,27651.14063,27651.14063,7688199000
11-11-2019,27361.41016,27361.41016,26203.9707,26326.66016,26326.66016,7661269500
18-11-2019,26442.39063,27093.80078,26306.01953,26595.08008,26595.08008,7113739800
25-11-2019,26873.34961,27227.86914,26308.09961,26346.49023,26346.49023,8051014900
02-12-2019,26475.33984,26520.08008,25995.15039,26498.36914,26498.36914,7518929200
09-12-2019,26513.9707,27687.75977,26355.5293,27687.75977,27687.75977,7331619800
16-12-2019,27530.5,27959.51953,27473.32031,27871.34961,27871.34961,6324471700
23-12-2019,28024.61914,28226.10938,27792.66016,28225.41992,28225.41992,3075834200
30-12-2019,28250.48047,28883.30078,28123.85938,28451.5,28451.5,5354798900
06-01-2020,28326.5,28665.14063,27857.73047,28638.19922,28638.19922,7946542600
13-01-2020,28772.36914,29149.5293,28619.09961,29056.41992,29056.41992,7814690100
20-01-2020,29169.11914,29174.91992,27706.36914,27949.64063,27949.64063,7578585400
27-01-2020,27101.53906,27333.30078,26295.49023,26312.63086,26312.63086,6301659100
03-02-2020,26189.60938,27608.2207,26145.58984,27404.26953,27404.26953,11134700200
10-02-2020,27092.15039,27960.66016,27044.88086,27815.59961,27815.59961,8339550600
17-02-2020,27766.71094,28055.58008,27264.7793,27308.81055,27308.81055,7832445200
24-02-2020,27105.34961,27105.34961,25989.41016,26129.92969,26129.92969,9270495800
02-03-2020,26077.73047,26805.58008,26038.39063,26146.66992,26146.66992,11464255500
09-03-2020,25134.01953,25578.60938,22519.32031,24032.91016,24032.91016,19775263200
16-03-2020,23317.81055,23631.5293,21139.25977,22805.07031,22805.07031,22078742100
23-03-2020,21696.13086,23791.19922,21696.13086,23484.2793,23484.2793,11938624000
30-03-2020,23020.84961,23627.5293,22756.13086,23236.10938,23236.10938,12741308100
06-04-2020,23558.83008,24308.68945,23271.4707,24300.33008,24300.33008,7935259900
13-04-2020,24347.60938,24666.64063,23854.78906,24380,24380,7760125400
20-04-2020,24503.56055,24503.56055,23483.31055,23831.33008,23831.33008,8320125400
27-04-2020,24030.66016,24855.4707,24030.53906,24643.58984,24643.58984,4928279300
04-05-2020,23895.10938,24263.73047,23584.94922,24230.16992,24230.16992,6480914500
11-05-2020,24470.17969,24766.83008,23671.60938,23797.4707,23797.4707,7504066500
18-05-2020,23736.66992,24552.55078,22878.25977,22930.14063,22930.14063,10255457600
25-05-2020,22725.69922,23515.14063,22519.73047,22961.4707,22961.4707,11005527900
01-06-2020,23539.91016,24810.2207,23539.91016,24770.41016,24770.41016,11124052800
08-06-2020,25018.05078,25303.7793,23895.0293,24301.38086,24301.38086,9961663000
15-06-2020,23991.38086,24776.53906,23684.96094,24643.89063,24643.89063,9196020300
22-06-2020,24528.5293,25071.32031,24184.88086,24781.58008,24781.58008,4593261600
24-06-2020,25034.86914,25071.32031,24770.94922,24781.58008,24781.58008,0
