,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
59,2020-03-29,26.12930409476372,-225.69873079841537,208.045868503618,26.12930409476372,26.12930409476372,-22.670594022752365,-22.670594022752365,-22.670594022752365,-22.670594022752365,-22.670594022752365,-22.670594022752365,0.0,0.0,0.0,3.458710072011357
60,2020-03-30,32.33547447003632,-219.85789478425838,226.29390170648952,32.33547447003632,32.33547447003632,-28.96099430639365,-28.96099430639365,-28.96099430639365,-28.96099430639365,-28.96099430639365,-28.96099430639365,0.0,0.0,0.0,3.374480163642666
61,2020-03-31,38.54164484530899,-133.82077208357921,311.69104873310266,38.54164484530899,38.54164484530899,41.60133461659065,41.60133461659065,41.60133461659065,41.60133461659065,41.60133461659065,41.60133461659065,0.0,0.0,0.0,80.14297946189964
62,2020-04-01,44.747815220581664,-162.38684406372056,286.8764497121637,44.747815220581664,44.747815220581664,13.270752029099894,13.270752029099894,13.270752029099894,13.270752029099894,13.270752029099894,13.270752029099894,0.0,0.0,0.0,58.01856724968156
63,2020-04-02,50.95398559585418,-167.82389038362595,295.99142362528056,50.95398559585418,50.95398559585418,16.671922402238337,16.671922402238337,16.671922402238337,16.671922402238337,16.671922402238337,16.671922402238337,0.0,0.0,0.0,67.62590799809252
64,2020-04-03,73.52975521466078,-156.0945594858607,283.5518462821132,73.52975521466078,73.52975521466078,-9.088663910387293,-9.088663910387293,-9.088663910387293,-9.088663910387293,-9.088663910387293,-9.088663910387293,0.0,0.0,0.0,64.44109130427348
65,2020-04-04,96.10552483346737,-154.62429611140507,308.19016979335385,96.10552483346737,96.10552483346737,-10.82375680853397,-10.82375680853397,-10.82375680853397,-10.82375680853397,-10.82375680853397,-10.82375680853397,0.0,0.0,0.0,85.2817680249334
66,2020-04-05,118.68129445227382,-143.59890703517004,320.4355449018662,118.68129445227382,118.68129445227382,-22.6705940227997,-22.6705940227997,-22.6705940227997,-22.6705940227997,-22.6705940227997,-22.6705940227997,0.0,0.0,0.0,96.01070042947411
67,2020-04-06,141.25706407108024,-122.71872939814986,358.62275890015434,141.25706407108024,141.25706407108024,-28.960994306310674,-28.960994306310674,-28.960994306310674,-28.960994306310674,-28.960994306310674,-28.960994306310674,0.0,0.0,0.0,112.29606976476956
68,2020-04-07,163.832833689887,-14.890542530476107,429.6978525606009,163.832833689887,163.832833689887,41.60133461661794,41.60133461661794,41.60133461661794,41.60133461661794,41.60133461661794,41.60133461661794,0.0,0.0,0.0,205.43416830650494
69,2020-04-08,194.41765577802224,-23.499841083204416,440.82178423418804,194.41765577802224,194.41765577802224,13.270752029091927,13.270752029091927,13.270752029091927,13.270752029091927,13.270752029091927,13.270752029091927,0.0,0.0,0.0,207.68840780711417
70,2020-04-09,225.0024778661571,27.131670322975488,462.92525142137373,225.0024778661571,225.0024778661571,16.6719224022067,16.6719224022067,16.6719224022067,16.6719224022067,16.6719224022067,16.6719224022067,0.0,0.0,0.0,241.6744002683638
71,2020-04-10,255.58729995429232,16.79091145232825,475.289215482283,255.58729995429232,255.58729995429232,-9.088663910252853,-9.088663910252853,-9.088663910252853,-9.088663910252853,-9.088663910252853,-9.088663910252853,0.0,0.0,0.0,246.49863604403947
72,2020-04-11,286.17212204242753,47.58055631206838,494.0847394735395,286.17212204242753,286.17212204242753,-10.823756808455768,-10.823756808455768,-10.823756808455768,-10.823756808455768,-10.823756808455768,-10.823756808455768,0.0,0.0,0.0,275.3483652339718
73,2020-04-12,316.75694413056243,76.0538003776245,523.761821716126,316.75694413056243,316.75694413056243,-22.670594022677616,-22.670594022677616,-22.670594022677616,-22.670594022677616,-22.670594022677616,-22.670594022677616,0.0,0.0,0.0,294.0863501078848
74,2020-04-13,350.30887977134984,94.37968605087451,545.3105613675135,350.30887977134984,350.30887977134984,-28.960994306227686,-28.960994306227686,-28.960994306227686,-28.960994306227686,-28.960994306227686,-28.960994306227686,0.0,0.0,0.0,321.34788546512215
75,2020-04-14,383.8608154121369,200.36637241247828,659.5817657705875,383.8608154121369,383.8608154121369,41.60133461664522,41.60133461664522,41.60133461664522,41.60133461664522,41.60133461664522,41.60133461664522,0.0,0.0,0.0,425.4621500287821
76,2020-04-15,417.4127510529243,194.9484645489973,649.194464569867,417.41275105292436,417.41275105292436,13.27075202908396,13.27075202908396,13.27075202908396,13.27075202908396,13.27075202908396,13.27075202908396,0.0,0.0,0.0,430.68350308200826
77,2020-04-16,450.9646866937111,237.6598277226885,692.349622731947,450.9646866937111,450.9646866937111,16.671922402251777,16.671922402251777,16.671922402251777,16.671922402251777,16.671922402251777,16.671922402251777,0.0,0.0,0.0,467.63660909596285
78,2020-04-17,484.5166223344982,239.37732852904878,701.7062784615017,484.51662233449815,484.51662233449815,-9.088663910337202,-9.088663910337202,-9.088663910337202,-9.088663910337202,-9.088663910337202,-9.088663910337202,0.0,0.0,0.0,475.42795842416103
79,2020-04-18,518.0685579752856,281.2195555096291,739.8289022169125,518.0685579752856,518.0685579752856,-10.823756808616231,-10.823756808616231,-10.823756808616231,-10.823756808616231,-10.823756808616231,-10.823756808616231,0.0,0.0,0.0,507.24480116666933
80,2020-04-19,558.0517545323172,315.21641910573595,778.5063679539581,558.0517545323172,558.0517545323172,-22.670594022766807,-22.670594022766807,-22.670594022766807,-22.670594022766807,-22.670594022766807,-22.670594022766807,0.0,0.0,0.0,535.3811605095505
81,2020-04-20,598.0349510893489,333.61947208189275,787.3382161891986,598.0349510893489,598.0349510893489,-28.960994306215724,-28.960994306215724,-28.960994306215724,-28.960994306215724,-28.960994306215724,-28.960994306215724,0.0,0.0,0.0,569.0739567831331
82,2020-04-21,638.0181476463806,462.8862779453554,894.7072994721507,638.0181476463806,638.0181476463806,41.60133461655025,41.60133461655025,41.60133461655025,41.60133461655025,41.60133461655025,41.60133461655025,0.0,0.0,0.0,679.6194822629309
83,2020-04-22,678.0013442034123,461.36566200931463,915.9755192033579,678.0013442034121,678.0013442034121,13.270752029045209,13.270752029045209,13.270752029045209,13.270752029045209,13.270752029045209,13.270752029045209,0.0,0.0,0.0,691.2720962324574
84,2020-04-23,717.9845407604439,507.50999042765693,961.154407607201,717.9845407604439,717.9845407604439,16.67192240222014,16.67192240222014,16.67192240222014,16.67192240222014,16.67192240222014,16.67192240222014,0.0,0.0,0.0,734.6564631626641
85,2020-04-24,774.864512060663,545.9717704171888,995.8216898991592,774.864512060663,774.864512060663,-9.088663910421552,-9.088663910421552,-9.088663910421552,-9.088663910421552,-9.088663910421552,-9.088663910421552,0.0,0.0,0.0,765.7758481502414
86,2020-04-25,831.7444833608827,585.6592768985505,1062.843680478235,831.7444833608827,831.7444833608827,-10.823756808538032,-10.823756808538032,-10.823756808538032,-10.823756808538032,-10.823756808538032,-10.823756808538032,0.0,0.0,0.0,820.9207265523446
87,2020-04-26,888.6244546611017,638.3277471529951,1086.8096921289507,888.6244546611017,888.6244546611017,-22.670594022750358,-22.670594022750358,-22.670594022750358,-22.670594022750358,-22.670594022750358,-22.670594022750358,0.0,0.0,0.0,865.9538606383513
88,2020-04-27,945.5044259613209,679.4744894373804,1141.579384968476,945.5044259613209,945.5044259613209,-28.96099430635869,-28.96099430635869,-28.96099430635869,-28.96099430635869,-28.96099430635869,-28.96099430635869,0.0,0.0,0.0,916.5434316549622
